Kota Bogor,71.25
Kota Sukabumi,67.94
Kota Bandung,77.49
Kota Cirebon,70.74
Kota Bekasi,76.77
Kota Depok,76.66
Kota Cimahi,73.76
Kota Tasikmalaya,66.58
Kota Banjar,66.81
JAWA TENGAH,66.08
Cilacap,64.18
Banyumas,66.87
Purbalingga,63.61
Banjarnegara,60.7
Kebumen,63.08
Purworejo,68.16
Wonosobo,62.5
Magelang,63.28
Boyolali,68.76
Klaten,70.76
Sukoharjo,71.53
Wonogiri,63.9
Karanganyar,70.31
Sragen,67.67
Grobogan,64.56
Blora,63.02
Rembang,64.53
Pati,65.13
Kudus,69.22
Jepara,66.76
Demak,66.02
Semarang,69.58
Temanggung,63.08
Kendal,66.23
Batang,61.64
Pekalongan,63.75
Pemalang,58.64
Tegal,61.14
Brebes,59.49
Kota Magelang,73.99
Kota Surakarta,77.45
Kota Salatiga,78.35
Kota Semarang,76.96
Kota Pekalongan,68.95
Kota Tegal,69.33
D I YOGYAKARTA,75.37
Kulon Progo,68.83
Bantul,75.31
Gunung Kidul,64.2
Sleman,79.69
Kota Yogyakarta,82.72
JAWA TIMUR,65.36
Pacitan,61.14
Ponorogo,64.13
Trenggalek,63.67
Tulungagung,67.28
Blitar,64.79
Kediri,66.24
Malang,63.47
Lumajang,59.62
Jember,59.94
Banyuwangi,64.54
Bondowoso,59.47
Situbondo,60.07
Probolinggo,59.83
Pasuruan,60.79
Sidoarjo,73.75
Mojokerto,68.14
Jombang,66.2
Nganjuk,65.6
Madiun,64.87
Magetan,67.58
Ngawi,64.52
Bojonegoro,62.19
Tuban,61.33
Lamongan,65.4
Gresik,69.9
Bangkalan,57.23
Sampang,54.49
Pamekasan,59.37
Sumenep,57.27
Kota Kediri,72.2
Kota Blitar,72.56
Kota Malang,76.69
Kota Probolinggo,67.3
Kota Pasuruan,69.69
Kota Mojokerto,72.78
Kota Madiun,75.98
Kota Surabaya,77.2
Kota Batu,68.66
BANTEN,67.54
Pandeglang,59.08
Lebak,58.83
Tangerang,68.01
Serang,60.96
Kota Tangerang,73.69
Kota Cilegon,68.8
Kota Serang,68.25
Kota Tangerang Selatan,-
BALI,70.1
Jembrana,66.7
Tabanan,70.68
Badung,75.84
Gianyar,71.45
Klungkung,66.01
Bangli,63.43
Karangasem,60.58
Buleleng,66.98
Kota Denpasar,79.19
NUSA TENGGARA BARAT,61.16
Lombok Barat,60.61
Lombok Tengah,58.97
Lombok Timur,58.86
Sumbawa,60.93
Dompu,61.44
Bima,60.19
Sumbawa Barat,65.42
Lombok Utara,56.13
Kota Mataram,72.47
Kota Bima,70.11
NUSA TENGGARA TIMUR,59.21
Sumba Barat,58.5
Sumba Timur,59.94
Kupang,58.57
Timor Tengah Selatan,55.72
Timor Tengah Utara,56.93
Belu,55.78
Alor,55.46
Lembata,57.78
Flores Timur,57.28
Sikka,59.04
Ende,61.92
Ngada,61.84
Manggarai,57.18
Rote Ndao,54.79
Manggarai Barat,57.08
Sumba Tengah,55.35
Sumba Barat Daya,56.37
Nagekeo,60.19
Manggarai Timur,54.26
Sabu Raijua,-
Malaka,-
Kota Kupang,74.81
KALIMANTAN BARAT,61.97
Sambas,59.81
Bengkayang,62.5
Landak,60.36
Mempawah,59.48
Sanggau,60.57
Ketapang,60.63
Sintang,59.91
Kapuas Hulu,59.84
Sekadau,59.42
Melawi,60.91
Kayong Utara,55.83
Kubu Raya,61.87
Kota Pontianak,74.87
Kota Singkawang,67.27
KALIMANTAN TENGAH,65.96
Kotawaringin Barat,68.43
Kotawaringin Timur,65.24
Kapuas,63.32
Barito Selatan,64.51
Barito Utara,63.87
Sukamara,62.41
Lamandau,65.32
Seruyan,61.6
Katingan,63.25
Pulang Pisau,63.76
Gunung Mas,66.33
Barito Timur,66.76
Murung Raya,63.18
Kota Palangka Raya,76.53
KALIMANTAN SELATAN,65.2
Tanah Laut,63.56
Kotabaru,63.64
Banjar,64.46
Barito Kuala,60.24
Tapin,64.89
Hulu Sungai Selatan,62.8
Hulu Sungai Tengah,63.49
Hulu Sungai Utara,58.5
Tabalong,65.87
Tanah Bumbu,64.98
Balangan,62.88
Kota Banjarmasin,71.01
Kota Banjar Baru,75.49
KALIMANTAN TIMUR,71.31
Paser,66.54
Kutai Barat,65.9
Kutai Kartanegara,67.45
Kutai Timur,66.94
Berau,69.16
Penajam Paser Utara,66.37
Mahakam Ulu,-
Kota Balikpapan,75.55
Kota Samarinda,75.85
Kota Bontang,76.97
KALIMANTAN UTARA,-
Malinau,66.9
Bulungan,66.79
Tana Tidung,61.16
Nunukan,60.33
Kota Tarakan,70.95
SULAWESI UTARA,67.83
Bolaang Mongondow,62.75
Minahasa,70.38
Kepulauan Sangihe,64.69
Kepulauan Talaud,64.37
Minahasa Selatan,66.11
Minahasa Utara,68.74
Bolaang Mongondow Utara,61.34
Siau Tagulandang Biaro,61.83
Minahasa Tenggara,65.66
Bolaang Mongondow Selatan,59.77
Bolaang Mongondow Timur,60.04
Kota Manado,74.47
Kota Bitung,68.86
Kota Tomohon,71.27
Kota Kotamobagu,67.89
SULAWESI TENGAH,63.29
Banggai Kepulauan,59.42
Banggai,64.09
Morowali,65.25
Poso,64.81
Donggala,59.73
Toli-Toli,58.18
Buol,62.21
Parigi Moutong,59.17
Tojo Una-Una,58.33
Sigi,60.81
Banggai Laut,-
Morowali Utara,-
Kota Palu,77.39
SULAWESI SELATAN,66
Kepulauan Selayar,62.15
Bulukumba,62.73
Bantaeng,62.46
Jeneponto,58.31
Takalar,60.23
Gowa,63.83
Sinjai,61.31
Maros,64.07
Pangkajene dan Kepulauan,62.79
Barru,64.94
Bone,59.69
Soppeng,63.51
Wajo,63.07
Sidenreng Rappang,65.54
Pinrang,66.25
Enrekang,66.27
Luwu,63.95
Tana Toraja,62.83
Luwu Utara,64.77
Luwu Timur,68.47
Toraja Utara,63.51
Kota Makasar,77.63
Kota Parepare,73.55
Kota Palopo,73.03
SULAWESI TENGGARA,65.99
Buton,59.44
Muna,62.57
Konawe,66.55
Kolaka,67.76
Konawe Selatan,63.2
Bombana,59.85
Wakatobi,63.26
Kolaka Utara,63.17
Buton Utara,60.94
Konawe Utara,63.74
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,78.13
Kota Baubau,70.6
GORONTALO,62.65
Boalemo,59.92
Gorontalo,60
Pohuwato,59.11
Bone Bolango,64
Gorontalo Utara,59.26
Kota Gorontalo,73.07
SULAWESI BARAT,59.74
Majene,61.67
Polewali Mandar,57.44
Mamasa,60.88
Mamuju,61.65
Mamuju Utara / Pasangkayu,61.29
Mamuju Tengah,-
MALUKU,64.27
Maluku Tenggara Barat / Kepulauan Tanimbar,57.08
Maluku Tenggara,60.58
Maluku Tengah,66.12
Buru,61.6
Kepulauan Aru,58.22
Seram Bagian Barat,59.9
Seram Bagian Timur,57.88
Maluku Barat Daya,55.75
Buru Selatan,57.3
Kota Ambon,76.07
Kota Tual,61.7
MALUKU UTARA,62.79
Halmahera Barat,59.56
Halmahera Tengah,58.42
Kepulauan Sula,57.06
Halmahera Selatan,58.22
Halmahera Utara,61.46
Halmahera Timur,60.06
Pulau Morotai,-
Pulau Taliabu,-
Kota Ternate,74.86
Kota Tidore Kepulauan,64.48
PAPUA BARAT,59.6
Fakfak,60.95
Kaimana,57.25
Teluk Wondama,52.97
Teluk Bintuni,56.99
Manokwari,66.29
Sorong Selatan,54.24
Sorong,57.56
Raja Ampat,57.36
Tambrauw,-
Maybrat,-
Manokwari Selatan,-
Pegunungan Arfak,-
Kota Sorong,71.96
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,54.45
Merauke,65.58
Jayawijaya,50.79
Jayapura,67.15
Nabire,64.49
Kepulauan Yapen,63.5
Biak Numfor,68.22
Paniai,52.57
Puncak Jaya,38.83
Mimika,67.96
Boven Digoel,56.15
Mappi,54.09
Asmat,43.69
Yahukimo,40.63
Pegunungan Bintang,35.45
Tolikara,43.44
Sarmi,56.98
Keerom,60
Waropen,59.98
Supiori,57.71
Mamberamo Raya,44.89
Nduga,19.62
Lanny Jaya,41.49
Mamberamo Tengah,39.37
Yalimo,38.47
Puncak,33.44
Dogiyai,47.48
Intan Jaya,-
Deiyai,-
Kota Jayapura,76.69
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,66.53
