Kota Bitung,434642
Kota Tomohon,440680
Kota Kotamobagu,363777
SULAWESI TENGAH,496872
Banggai Kepulauan,373799
Banggai,431639
Morowali,478409
Poso,530022
Donggala,369784
Toli-Toli,354427
Buol,387444
Parigi Moutong,458385
Tojo Una-Una,521534
Sigi,382579
Banggai Laut,366005
Morowali Utara,486511
Kota Palu,571605
SULAWESI SELATAN,372491
Kepulauan Selayar,406732
Bulukumba,369022
Bantaeng,363342
Jeneponto,374407
Takalar,380564
Gowa,408435
Sinjai,352490
Maros,424637
Pangkajene Dan Kepulauan,368096
Barru,351924
Bone,360177
Soppeng,341484
Wajo,361181
Sidenreng Rappang,360591
Pinrang,345892
Enrekang,352147
Luwu,359925
Tana Toraja,350220
Luwu Utara,368716
Luwu Timur,371947
Toraja Utara,348611
Kota Makassar,475444
Kota Parepare,383471
Kota Palopo,383007
SULAWESI TENGGARA,378589
Buton,270212
Muna,368922
Konawe,343781
Kolaka,432858
Konawe Selatan,275339
Bombana,346726
Wakatobi,302511
Kolaka Utara,506903
Buton Utara,355288
Konawe Utara,321986
Kolaka Timur,431179
Konawe Kepulauan,347332
Muna Barat,367868
Buton Tengah,273354
Buton Selatan,253877
Kota Kendari,423653
Kota Baubau,360766
GORONTALO,389827
Boalemo,450724
Gorontalo,502964
Pohuwato,327587
Bone Bolango,449543
Gorontalo Utara,327531
Kota Gorontalo,598363
SULAWESI BARAT,364251
Majene,399350
Polewali Mandar,416443
Mamasa,283758
Mamuju,287896
Mamuju Utara,367941
Mamuju Tengah,265413
MALUKU,587730
Maluku Tenggara Barat,506106
Maluku Tenggara,549047
Maluku Tengah,515582
Buru,503254
Kepulauan Aru,516604
Seram Bagian Barat,427355
Seram Bagian Timur,403573
Maluku Barat Daya,535594
Buru Selatan,644441
Kota Ambon,621482
Kota Tual,600172
MALUKU UTARA,489375
Halmahera Barat,358707
Halmahera Tengah,491657
Kepulauan Sula,391912
Halmahera Selatan,343323
Halmahera Utara,263507
Halmahera Timur,600339
Pulau Morotai,291879
Pulau Taliabu,425241
Kota Ternate,629463
Kota Tidore Kepulauan,472651
PAPUA BARAT,631418
Fakfak,596406
Kaimana,450301
Teluk Wondama,597676
Teluk Bintuni,693305
Manokwari,663438
Manokwari Selatan,686235
Pegunungan Arfak,683722
PAPUA BARAT DAYA,-
Raja Ampat,388021
Sorong,388166
Sorong Selatan,358864
Maybrat,396386
Tambrauw,399421
Kota Sorong,791155
PAPUA,591959
Jayapura,624845
Kepulauan Yapen,688204
Biak Numfor,602931
Sarmi,554491
Keerom,704998
Waropen,731467
Supiori,498615
Mamberamo Raya,769848
Kota Jayapura,1051297
PAPUA SELATAN,-
Merauke,387443
Boven Digoel,520245
Mappi,375922
Asmat,405368
PAPUA TENGAH,-
Mimika,936862
Dogiyai,557009
Deiyai,627742
Nabire,665325
Paniai,556861
Intan Jaya,725106
Puncak,721541
Puncak Jaya,708658
PAPUA PEGUNUNGAN,-
Nduga,392990
Jayawijaya,501075
Lanny Jaya,537322
Tolikara,441994
Mamberamo Tengah,449409
Yalimo,378167
Yahukimo,466113
Pegunungan Bintang,632210
