Kota Bitung,501139
Kota Tomohon,508251
Kota Kotamobagu,426174
SULAWESI TENGAH,568248
Banggai Kepulauan,432673
Banggai,488788
Morowali,553185
Poso,599881
Donggala,421493
Toli-Toli,405556
Buol,438363
Parigi Moutong,531255
Tojo Una-Una,597788
Sigi,445106
Banggai Laut,424660
Morowali Utara,556204
Kota Palu,632261
SULAWESI SELATAN,436025
Kepulauan Selayar,453432
Bulukumba,406882
Bantaeng,419677
Jeneponto,405280
Takalar,428941
Gowa,456719
Sinjai,397562
Maros,510040
Pangkajene Dan Kepulauan,416815
Barru,400702
Bone,408244
Soppeng,398802
Wajo,402351
Sidenreng Rappang,421321
Pinrang,400091
Enrekang,408198
Luwu,414118
Tana Toraja,399202
Luwu Utara,414548
Luwu Timur,438178
Toraja Utara,395731
Kota Makassar,570286
Kota Parepare,445032
Kota Palopo,442276
SULAWESI TENGGARA,443980
Buton,302183
Muna,419071
Konawe,400581
Kolaka,464000
Konawe Selatan,331620
Bombana,406706
Wakatobi,340151
Kolaka Utara,517092
Buton Utara,403834
Konawe Utara,381620
Kolaka Timur,513085
Konawe Kepulauan,393000
Muna Barat,412697
Buton Tengah,299593
Buton Selatan,290203
Kota Kendari,503369
Kota Baubau,412008
GORONTALO,442194
Boalemo,525007
Gorontalo,568430
Pohuwato,370530
Bone Bolango,505252
Gorontalo Utara,371302
Kota Gorontalo,697650
SULAWESI BARAT,433131
Majene,461255
Polewali Mandar,482658
Mamasa,329768
Mamuju,340795
Mamuju Utara,432269
Mamuju Tengah,309227
MALUKU,684020
Maluku Tenggara Barat,615768
Maluku Tenggara,669140
Maluku Tengah,589125
Buru,584277
Kepulauan Aru,626086
Seram Bagian Barat,486747
Seram Bagian Timur,458176
Maluku Barat Daya,658036
Buru Selatan,743721
Kota Ambon,716560
Kota Tual,722498
MALUKU UTARA,564733
Halmahera Barat,414870
Halmahera Tengah,552350
Kepulauan Sula,453476
Halmahera Selatan,400768
Halmahera Utara,378968
Halmahera Timur,631233
Pulau Morotai,379931
Pulau Taliabu,491203
Kota Ternate,668074
Kota Tidore Kepulauan,540752
PAPUA BARAT,728619
Fakfak,671021
Kaimana,609865
Teluk Wondama,659187
Teluk Bintuni,787048
Manokwari,752635
Manokwari Selatan,719773
Pegunungan Arfak,723662
PAPUA BARAT DAYA,-
Raja Ampat,557107
Sorong,559363
Sorong Selatan,506944
Maybrat,515069
Tambrauw,528817
Kota Sorong,889486
PAPUA,686469
Jayapura,706549
Kepulauan Yapen,757676
Biak Numfor,657182
Sarmi,633124
Keerom,807097
Waropen,810167
Supiori,554954
Mamberamo Raya,834564
Kota Jayapura,1147265
PAPUA SELATAN,-
Merauke,434596
Boven Digoel,585228
Mappi,427352
Asmat,450237
PAPUA TENGAH,-
Mimika,1056252
Dogiyai,653007
Deiyai,709749
Nabire,771751
Paniai,654960
Intan Jaya,853098
Puncak,836828
Puncak Jaya,823079
PAPUA PEGUNUNGAN,-
Nduga,475682
Jayawijaya,566319
Lanny Jaya,625677
Tolikara,525770
Mamberamo Tengah,526584
Yalimo,434256
Yahukimo,549772
Pegunungan Bintang,766275
