Provinsi/Kabupaten/Kota,
,[Metode Baru] Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang/Tahun)
KALIMANTAN UTARA,8434
Malinau,9529
Bulungan,8933
Tana Tidung,6919
Nunukan,6333
Kota Tarakan,10715
SULAWESI UTARA,10148
Bolaang Mongondow,9657
Minahasa,11827
Kepulauan Sangihe,10959
Kepulauan Talaud,8184
Minahasa Selatan,11133
Minahasa Utara,10789
Bolaang Mongondow Utara,8593
Siau Tagulandang Biaro,7742
Minahasa Tenggara,10002
Bolaang Mongondow Selatan,8371
Bolaang Mongondow Timur,8361
Kota Manado,13253
Kota Bitung,11718
Kota Tomohon,10936
Kota Kotamobagu,10084
SULAWESI TENGAH,9034
Banggai Kepulauan,7286
Banggai,9144
Morowali,10575
Poso,8345
Donggala,7802
Toli-Toli,7493
Buol,7740
Parigi Moutong,9351
Tojo Una-Una,7361
Sigi,7714
Banggai Laut,7529
Morowali Utara,8594
Kota Palu,14663
SULAWESI SELATAN,10281
Kepulauan Selayar,8123
Bulukumba,10040
Bantaeng,10596
Jeneponto,8559
Takalar,9759
Gowa,8717
Sinjai,8706
Maros,9758
Pangkajene dan Kepulauan,10670
Barru,10155
Bone,8275
Soppeng,8965
Wajo,11681
Sidenreng Rappang,11368
Pinrang,10899
Enrekang,10188
Luwu,9301
Tana Toraja,6509
Luwu Utara,10786
Luwu Timur,11960
Toraja Utara,7228
Kota Makasar,16013
Kota Parepare,12966
Kota Palopo,12156
SULAWESI TENGGARA,8871
Buton,6950
Muna,7928
Konawe,9696
Kolaka,12072
Konawe Selatan,8660
Bombana,7607
Wakatobi,8651
Kolaka Utara,9846
Buton Utara,7168
Konawe Utara,8822
Kolaka Timur,7283
Konawe Kepulauan,6227
Muna Barat,7221
Buton Tengah,6860
Buton Selatan,6859
Kota Kendari,13828
Kota Baubau,10110
GORONTALO,9175
Boalemo,7895
Gorontalo,8589
Pohuwato,9381
Bone Bolango,9115
Gorontalo Utara,8270
Kota Gorontalo,11360
SULAWESI BARAT,8450
Majene,9441
Polewali Mandar,7559
Mamasa,7231
Mamuju,8689
Mamuju Utara / Pasangkayu,10264
Mamuju Tengah,7521
MALUKU,8215
Maluku Tenggara Barat / Kepulauan Tanimbar,5901
Maluku Tenggara,7063
Maluku Tengah,9672
Buru,9806
Kepulauan Aru,7080
Seram Bagian Barat,8121
Seram Bagian Timur,8848
Maluku Barat Daya,6298
Buru Selatan,7175
Kota Ambon,13497
Kota Tual,6803
MALUKU UTARA,7545
Halmahera Barat,7076
Halmahera Tengah,7481
Kepulauan Sula,6741
Halmahera Selatan,6894
Halmahera Utara,7110
Halmahera Timur,7560
Pulau Morotai,5888
Pulau Taliabu,6208
Kota Ternate,12643
Kota Tidore Kepulauan,7772
PAPUA BARAT,7175
Fakfak,6935
Kaimana,7538
Teluk Wondama,7434
Teluk Bintuni,9208
Manokwari,11440
Sorong Selatan,5644
Sorong,6563
Raja Ampat,7393
Tambrauw,4561
Maybrat,4692
Manokwari Selatan,4702
Pegunungan Arfak,4594
Kota Sorong,12858
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,6637
Merauke,10016
Jayawijaya,7282
Jayapura,9653
Nabire,8779
Kepulauan Yapen,7414
Biak Numfor,9647
Paniai,6191
Puncak Jaya,5089
Mimika,11169
Boven Digoel,7770
Mappi,5951
Asmat,5601
Yahukimo,4248
Pegunungan Bintang,5289
Tolikara,4711
Sarmi,6417
Keerom,8671
Waropen,6270
Supiori,5379
Mamberamo Raya,4387
Nduga,3725
Lanny Jaya,4106
Mamberamo Tengah,4219
Yalimo,4435
Puncak,5181
Dogiyai,5190
Intan Jaya,5038
Deiyai,4383
Kota Jayapura,14319
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,10420
