Kota Bitung,518405
Kota Tomohon,530321
Kota Kotamobagu,452245
SULAWESI TENGAH,600872
Banggai Kepulauan,453552
Banggai,515334
Morowali,590027
Poso,620267
Donggala,438396
Toli-Toli,441975
Buol,477640
Parigi Moutong,553012
Tojo Una-Una,622000
Sigi,463011
Banggai Laut,443877
Morowali Utara,594137
Kota Palu,658112
SULAWESI SELATAN,459226
Kepulauan Selayar,468755
Bulukumba,422111
Bantaeng,434664
Jeneponto,416231
Takalar,455793
Gowa,475305
Sinjai,412441
Maros,530070
Pangkajene Dan Kepulauan,439192
Barru,417396
Bone,423727
Soppeng,411958
Wajo,431291
Sidenreng Rappang,458509
Pinrang,414198
Enrekang,427556
Luwu,433898
Tana Toraja,418308
Luwu Utara,431980
Luwu Timur,460356
Toraja Utara,413029
Kota Makassar,592753
Kota Parepare,467151
Kota Palopo,466521
SULAWESI TENGGARA,462715
Buton,313831
Muna,434750
Konawe,425029
Kolaka,477917
Konawe Selatan,354696
Bombana,423183
Wakatobi,355748
Kolaka Utara,529192
Buton Utara,422483
Konawe Utara,407710
Kolaka Timur,525091
Konawe Kepulauan,415880
Muna Barat,428282
Buton Tengah,310721
Buton Selatan,300991
Kota Kendari,516809
Kota Baubau,431717
GORONTALO,473006
Boalemo,551189
Gorontalo,605743
Pohuwato,391236
Bone Bolango,531286
Gorontalo Utara,387535
Kota Gorontalo,723861
SULAWESI BARAT,454879
Majene,482173
Polewali Mandar,507347
Mamasa,347008
Mamuju,356903
Mamuju Utara,453038
Mamuju Tengah,324888
MALUKU,713503
Maluku Tenggara Barat,645956
Maluku Tenggara,695738
Maluku Tengah,614323
Buru,610346
Kepulauan Aru,644112
Seram Bagian Barat,508517
Seram Bagian Timur,478721
Maluku Barat Daya,686428
Buru Selatan,769919
Kota Ambon,750166
Kota Tual,746967
MALUKU UTARA,604460
Halmahera Barat,455327
Halmahera Tengah,593903
Kepulauan Sula,485242
Halmahera Selatan,449334
Halmahera Utara,425857
Halmahera Timur,655936
Pulau Morotai,428136
Pulau Taliabu,525953
Kota Ternate,701354
Kota Tidore Kepulauan,581193
PAPUA BARAT,793804
Fakfak,725257
Kaimana,682231
Teluk Wondama,710854
Teluk Bintuni,794285
Manokwari,802749
Manokwari Selatan,734246
Pegunungan Arfak,738135
PAPUA BARAT DAYA,756237
Raja Ampat,629473
Sorong,631729
Sorong Selatan,579310
Maybrat,565725
Tambrauw,579473
Kota Sorong,902534
PAPUA,674371
Jayapura,729234
Kepulauan Yapen,782033
Biak Numfor,677659
Sarmi,653436
Keerom,832766
Waropen,835594
Supiori,587783
Mamberamo Raya,861147
Kota Jayapura,1179015
PAPUA SELATAN,519979
Merauke,484224
Boven Digoel,622315
Mappi,480727
Asmat,487035
PAPUA TENGAH,764115
Mimika,1099143
Dogiyai,709423
Deiyai,770492
Nabire,833652
Paniai,711078
Intan Jaya,948843
Puncak,888666
Puncak Jaya,879631
PAPUA PEGUNUNGAN,1007060
Nduga,654456
Jayawijaya,722258
Lanny Jaya,816044
Tolikara,675908
Mamberamo Tengah,713489
Yalimo,600536
Yahukimo,718084
Pegunungan Bintang,917115
