Kota Bitung,284789
Kota Tomohon,275723
Kota Kotamobagu,229699
SULAWESI TENGAH,247584
Banggai Kepulauan,215634
Banggai,245405
Morowali,267895
Poso,286000
Donggala,203960
Toli-Toli,205413
Buol,221154
Parigi Moutong,249957
Tojo Una-Una,277143
Sigi,206933
Banggai Laut,-
Morowali Utara,-
Kota Palu,313479
SULAWESI SELATAN,185736
Kepulauan Selayar,224541
Bulukumba,221152
Bantaeng,177829
Jeneponto,233713
Takalar,223999
Gowa,245195
Sinjai,195667
Maros,245473
Pangkajene Dan Kepulauan,214736
Barru,224201
Bone,208275
Soppeng,188257
Wajo,217273
Sidenreng Rappang,204705
Pinrang,197445
Enrekang,212826
Luwu,207841
Tana Toraja,196785
Luwu Utara,215419
Luwu Timur,208089
Toraja Utara,286763
Kota Makassar,242034
Kota Parepare,216236
Kota Palopo,212176
SULAWESI TENGGARA,199176
Buton,182569
Muna,242392
Konawe,227292
Kolaka,258963
Konawe Selatan,170100
Bombana,226962
Wakatobi,198229
Kolaka Utara,312645
Buton Utara,239365
Konawe Utara,198840
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,237750
Kota Baubau,245326
GORONTALO,195685
Boalemo,231480
Gorontalo,249151
Pohuwato,210033
Bone Bolango,225395
Gorontalo Utara,210011
Kota Gorontalo,264550
SULAWESI BARAT,192971
Majene,227827
Polewali Mandar,238104
Mamasa,175919
Mamuju,165733
Mamuju Utara,222649
Mamuju Tengah,-
MALUKU,268701
Maluku Tenggara Barat,227729
Maluku Tenggara,240267
Maluku Tengah,296602
Buru,286433
Kepulauan Aru,239965
Seram Bagian Barat,247446
Seram Bagian Timur,243687
Maluku Barat Daya,247531
Buru Selatan,345106
Kota Ambon,324453
Kota Tual,247343
MALUKU UTARA,236590
Halmahera Barat,226187
Halmahera Tengah,296623
Kepulauan Sula,232756
Halmahera Selatan,209455
Halmahera Utara,170559
Halmahera Timur,344615
Pulau Morotai,183270
Pulau Taliabu,-
Kota Ternate,361752
Kota Tidore Kepulauan,278302
PAPUA BARAT,334449
Fakfak,355494
Kaimana,278626
Teluk Wondama,357985
Teluk Bintuni,431689
Manokwari,420037
Manokwari Selatan,-
Pegunungan Arfak,-
PAPUA BARAT DAYA,-
Raja Ampat,251215
Sorong,254810
Sorong Selatan,236827
Maybrat,261830
Tambrauw,258938
Kota Sorong,461075
PAPUA,280302
Jayapura,350569
Kepulauan Yapen,358284
Biak Numfor,357595
Sarmi,280100
Keerom,342852
Waropen,351885
Supiori,281743
Mamberamo Raya,368891
Kota Jayapura,556462
PAPUA SELATAN,-
Merauke,241904
Boven Digoel,269760
Mappi,210576
Asmat,236081
PAPUA TENGAH,-
Mimika,418426
Dogiyai,333046
Deiyai,331524
Nabire,357820
Paniai,293224
Intan Jaya,304909
Puncak,363223
Puncak Jaya,358876
PAPUA PEGUNUNGAN,-
Nduga,235346
Jayawijaya,273270
Lanny Jaya,291230
Tolikara,182150
Mamberamo Tengah,255346
Yalimo,219074
Yahukimo,233405
Pegunungan Bintang,319795
