Kota Bitung,295822
Kota Tomohon,287381
Kota Kotamobagu,237521
SULAWESI TENGAH,328063
Banggai Kepulauan,256341
Banggai,304907
Morowali,335484
Poso,368562
Donggala,247348
Toli-Toli,240276
Buol,266475
Parigi Moutong,309687
Tojo Una-Una,356790
Sigi,247413
Banggai Laut,-
Morowali Utara,-
Kota Palu,405195
SULAWESI SELATAN,229222
Kepulauan Selayar,276769
Bulukumba,260236
Bantaeng,209080
Jeneponto,277413
Takalar,262202
Gowa,290592
Sinjai,222751
Maros,286937
Pangkajene Dan Kepulauan,243054
Barru,253904
Bone,244415
Soppeng,207084
Wajo,244212
Sidenreng Rappang,242303
Pinrang,228150
Enrekang,244643
Luwu,239157
Tana Toraja,226762
Luwu Utara,251627
Luwu Timur,240729
Toraja Utara,341070
Kota Makassar,297197
Kota Parepare,256303
Kota Palopo,228881
SULAWESI TENGGARA,243036
Buton,189228
Muna,253795
Konawe,230759
Kolaka,277220
Konawe Selatan,175544
Bombana,236688
Wakatobi,207228
Kolaka Utara,336384
Buton Utara,243172
Konawe Utara,208232
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,256535
Kota Baubau,258075
GORONTALO,247611
Boalemo,292557
Gorontalo,323578
Pohuwato,214146
Bone Bolango,288741
Gorontalo Utara,213613
Kota Gorontalo,376010
SULAWESI BARAT,246524
Majene,278049
Polewali Mandar,293073
Mamasa,207126
Mamuju,195991
Mamuju Utara,279940
Mamuju Tengah,-
MALUKU,361022
Maluku Tenggara Barat,275291
Maluku Tenggara,299603
Maluku Tengah,362542
Buru,355985
Kepulauan Aru,282440
Seram Bagian Barat,301802
Seram Bagian Timur,293745
Maluku Barat Daya,298825
Buru Selatan,458139
Kota Ambon,430697
Kota Tual,297378
MALUKU UTARA,316160
Halmahera Barat,258965
Halmahera Tengah,346751
Kepulauan Sula,275479
Halmahera Selatan,236969
Halmahera Utara,188471
Halmahera Timur,419734
Pulau Morotai,205115
Pulau Taliabu,-
Kota Ternate,434061
Kota Tidore Kepulauan,325399
PAPUA BARAT,428608
Fakfak,419644
Kaimana,327197
Teluk Wondama,431100
Teluk Bintuni,521639
Manokwari,497067
Manokwari Selatan,-
Pegunungan Arfak,-
PAPUA BARAT DAYA,-
Raja Ampat,279642
Sorong,286937
Sorong Selatan,261095
Maybrat,289229
Tambrauw,287577
Kota Sorong,557832
PAPUA,358204
Jayapura,419312
Kepulauan Yapen,457488
Biak Numfor,422155
Sarmi,348720
Keerom,423918
Waropen,477672
Supiori,338029
Mamberamo Raya,538203
Kota Jayapura,657702
PAPUA SELATAN,-
Merauke,275008
Boven Digoel,348780
Mappi,248690
Asmat,280854
PAPUA TENGAH,-
Mimika,535342
Dogiyai,349727
Deiyai,430883
Nabire,441408
Paniai,341762
Intan Jaya,453388
Puncak,461014
Puncak Jaya,449832
PAPUA PEGUNUNGAN,-
Nduga,239201
Jayawijaya,317168
Lanny Jaya,351597
Tolikara,203714
Mamberamo Tengah,297215
Yalimo,253293
Yahukimo,286300
Pegunungan Bintang,374249
