Kota Bitung,289007
Kota Tomohon,281359
Kota Kotamobagu,232417
SULAWESI TENGAH,266718
Banggai Kepulauan,230688
Banggai,266023
Morowali,292817
Poso,312764
Donggala,217419
Toli-Toli,217303
Buol,236601
Parigi Moutong,269503
Tojo Una-Una,302036
Sigi,220813
Banggai Laut,-
Morowali Utara,-
Kota Palu,345827
SULAWESI SELATAN,195627
Kepulauan Selayar,240198
Bulukumba,233739
Bantaeng,188123
Jeneponto,249963
Takalar,237877
Gowa,260721
Sinjai,204253
Maros,262064
Pangkajene Dan Kepulauan,224730
Barru,234511
Bone,219432
Soppeng,195722
Wajo,228786
Sidenreng Rappang,219715
Pinrang,207073
Enrekang,223488
Luwu,218051
Tana Toraja,206952
Luwu Utara,227108
Luwu Timur,219785
Toraja Utara,310058
Kota Makassar,256777
Kota Parepare,230121
Kota Palopo,218989
SULAWESI TENGGARA,203333
Buton,185685
Muna,247928
Konawe,228610
Kolaka,265404
Konawe Selatan,172007
Bombana,230705
Wakatobi,202103
Kolaka Utara,322242
Buton Utara,240899
Konawe Utara,202700
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,246474
Kota Baubau,251070
GORONTALO,212476
Boalemo,249459
Gorontalo,271772
Pohuwato,211204
Bone Bolango,244682
Gorontalo Utara,211182
Kota Gorontalo,295444
SULAWESI BARAT,207072
Majene,245452
Polewali Mandar,258660
Mamasa,186532
Mamuju,175907
Mamuju Utara,241141
Mamuju Tengah,-
MALUKU,295904
Maluku Tenggara Barat,246452
Maluku Tenggara,264629
Maluku Tengah,326126
Buru,315016
Kepulauan Aru,259585
Seram Bagian Barat,270264
Seram Bagian Timur,264966
Maluku Barat Daya,270629
Buru Selatan,391708
Kota Ambon,368318
Kota Tual,269265
MALUKU UTARA,250184
Halmahera Barat,238698
Halmahera Tengah,315605
Kepulauan Sula,245626
Halmahera Selatan,219933
Halmahera Utara,177648
Halmahera Timur,373948
Pulau Morotai,191302
Pulau Taliabu,-
Kota Ternate,392362
Kota Tidore Kepulauan,295722
PAPUA BARAT,354626
Fakfak,369929
Kaimana,292731
Teluk Wondama,378048
Teluk Bintuni,463871
Manokwari,454578
Manokwari Selatan,-
Pegunungan Arfak,-
PAPUA BARAT DAYA,-
Raja Ampat,261440
Sorong,265868
Sorong Selatan,245904
Maybrat,272202
Tambrauw,269975
Kota Sorong,496815
PAPUA,297502
Jayapura,376261
Kepulauan Yapen,394193
Biak Numfor,384399
Sarmi,305217
Keerom,374821
Waropen,396228
Supiori,301605
Mamberamo Raya,428716
Kota Jayapura,624424
PAPUA SELATAN,-
Merauke,253987
Boven Digoel,298858
Mappi,225031
Asmat,252526
PAPUA TENGAH,-
Mimika,463700
Dogiyai,336900
Deiyai,367678
Nabire,391024
Paniai,311294
Intan Jaya,356862
Puncak,397897
Puncak Jaya,389094
PAPUA PEGUNUNGAN,-
Nduga,228045
Jayawijaya,289785
Lanny Jaya,313959
Tolikara,190421
Mamberamo Tengah,273978
Yalimo,232140
Yahukimo,253240
Pegunungan Bintang,340483
