Kerinci,9076
Merangin,9456
Sarolangun,11169
Batang Hari,9407
Muaro Jambi,7630
Tanjung Jabung Timur,7810
Tanjung Jabung Barat,8478
Tebo,9434
Bungo,10676
Kota Jambi,10891
Kota Sungai Penuh,9502
SUMATERA SELATAN,9474
Ogan Komering Ulu,8923
Ogan Komering Ilir,9723
Muara Enim,9397
Lahat,8700
Musi Rawas,8876
Musi Banyuasin,8850
Banyu Asin,8539
Ogan Komering Ulu Selatan,7581
Ogan Komering Ulu Timur,10862
Ogan Ilir,9809
Empat Lawang,8727
Penukal Abab Lematang Ilir,7197
Musi Rawas Utara,9051
Kota Palembang,13785
Kota Prabumulih,12046
Kota Pagar Alam,7600
Kota Lubuklinggau,12331
BENGKULU,9123
Bengkulu Selatan,8951
Rejang Lebong,9050
Bengkulu Utara,9444
Kaur,7599
Seluma,7077
Mukomuko,9296
Lebong,10363
Kepahiang,8605
Bengkulu Tengah,8163
Kota Bengkulu,12277
LAMPUNG,8729
Lampung Barat,8801
Tanggamus,7961
Lampung Selatan,8746
Lampung Timur,9194
Lampung Tengah,10298
Lampung Utara,7729
Way Kanan,8313
Tulangbawang,9893
Pesawaran,6744
Pringsewu,9020
Mesuji,6836
Tulang Bawang Barat,7332
Pesisir Barat,7251
Kota Bandar Lampung,11090
Kota Metro,10707
KEP. BANGKA BELITUNG,11781
Bangka,10904
Belitung,12443
Bangka Barat,11243
Bangka Tengah,12210
Bangka Selatan,10824
Belitung Timur,10523
Kota Pangkal Pinang,14707
KEPULAUAN RIAU,13177
Karimun,11248
Bintan,13529
Natuna,13612
Lingga,11158
Kepulauan Anambas,11251
Kota Batam,16826
Kota Tanjung Pinang,14446
DKI JAKARTA,17075
Kep. Seribu,11433
Kota Jakarta Selatan,22425
Kota Jakarta Timur,16455
Kota Jakarta Pusat,16143
Kota Jakarta Barat,19006
Kota Jakarta Utara,17205
JAWA BARAT,9778
Bogor,9368
Sukabumi,7849
Cianjur,6877
Bandung,9375
Garut,6875
Tasikmalaya,6934
Ciamis,8296
Kuningan,8516
Cirebon,9261
Majalengka,8477
Sumedang,9279
Indramayu,8769
Subang,9831
Purwakarta,10550
Karawang,10217
Bekasi,10323
Bandung Barat,7522
Pangandaran,8265
Kota Bogor,10576
Kota Sukabumi,9729
Kota Bandung,15609
Kota Cirebon,10732
Kota Bekasi,15116
Kota Depok,14424
Kota Cimahi,11012
Kota Tasikmalaya,8785
Kota Banjar,9476
JAWA TENGAH,9930
Cilacap,9351
Banyumas,10104
Purbalingga,8938
Banjarnegara,7930
Kebumen,8008
Purworejo,9305
Wonosobo,9736
Magelang,8182
Boyolali,11806
Klaten,11178
Sukoharjo,10416
Wonogiri,8417
Karanganyar,10486
Sragen,11434
Grobogan,9457
Blora,8699
Rembang,9122
Pati,9380
Kudus,10203
Jepara,9504
Demak,9118
Semarang,10778
Temanggung,8369
Kendal,10419
Batang,8244
Pekalongan,9208
Pemalang,7177
Tegal,8367
Brebes,8898
Kota Magelang,10793
Kota Surakarta,13604
Kota Salatiga,14600
Kota Semarang,13589
Kota Pekalongan,11253
Kota Tegal,11748
D I YOGYAKARTA,12684
Kulon Progo,8688
Bantul,14320
Gunung Kidul,8336
Sleman,14562
Kota Yogyakarta,17317
JAWA TIMUR,10383
Pacitan,7686
Ponorogo,8654
Trenggalek,8445
Tulungagung,9534
Blitar,9272
Kediri,9883
Malang,8845
Lumajang,7921
Jember,8255
Banyuwangi,10692
Bondowoso,9519
Situbondo,8677
Probolinggo,9976
Pasuruan,8707
Sidoarjo,12879
Mojokerto,11559
Jombang,9963
Nganjuk,10995
Madiun,10710
Magetan,10594
Ngawi,10584
Bojonegoro,8993
Tuban,8940
Lamongan,9821
Gresik,11548
Bangkalan,7667
Sampang,7827
Pamekasan,7679
Sumenep,7577
Kota Kediri,10733
Kota Blitar,12258
Kota Malang,15420
Kota Probolinggo,10558
Kota Pasuruan,11963
Kota Mojokerto,12060
Kota Madiun,14723
Kota Surabaya,15991
Kota Batu,11274
BANTEN,11261
Pandeglang,7730
Lebak,8111
Tangerang,11727
Serang,10004
Kota Tangerang,13766
Kota Cilegon,12127
Kota Serang,12289
Kota Tangerang Selatan,14588
BALI,13078
Jembrana,11168
Tabanan,13665
Badung,16409
Gianyar,13578
Klungkung,10711
Bangli,10649
Karangasem,9556
Buleleng,12587
Kota Denpasar,18849
NUSA TENGGARA BARAT,9241
Lombok Barat,10588
Lombok Tengah,8846
Lombok Timur,8100
Sumbawa,7743
Dompu,7479
Bima,7371
Sumbawa Barat,10234
Lombok Utara,7940
Kota Mataram,13399
Kota Bima,9594
NUSA TENGGARA TIMUR,7003
Sumba Barat,6776
Sumba Timur,8883
Kupang,7085
Timor Tengah Selatan,6118
Timor Tengah Utara,5799
Belu,7083
Alor,6346
Lembata,6888
Flores Timur,7150
Sikka,7618
Ende,8679
Ngada,8085
Manggarai,6875
Rote Ndao,5946
Manggarai Barat,7012
Sumba Tengah,5821
Sumba Barat Daya,5933
Nagekeo,7906
Manggarai Timur,5246
Sabu Raijua,4781
Malaka,5563
Kota Kupang,12856
KALIMANTAN BARAT,8279
Sambas,9195
Bengkayang,8489
Landak,6670
Mempawah,7238
Sanggau,7622
Ketapang,8350
Sintang,8224
Kapuas Hulu,6640
Sekadau,6795
Melawi,7841
Kayong Utara,6950
Kubu Raya,7994
Kota Pontianak,13737
Kota Singkawang,10982
KALIMANTAN TENGAH,9809
Kotawaringin Barat,11979
Kotawaringin Timur,10525
Kapuas,9894
Barito Selatan,10570
Barito Utara,8534
Sukamara,7709
Lamandau,9999
Seruyan,8026
Katingan,9599
Pulang Pisau,8639
Gunung Mas,10044
Barito Timur,10570
Murung Raya,9328
Kota Palangka Raya,12629
KALIMANTAN SELATAN,10891
Tanah Laut,10753
Kotabaru,10645
Banjar,12185
Barito Kuala,9062
Tapin,10905
Hulu Sungai Selatan,11161
Hulu Sungai Tengah,11142
Hulu Sungai Utara,8298
Tabalong,10171
Tanah Bumbu,10781
Balangan,10736
Kota Banjarmasin,12834
Kota Banjar Baru,12467
KALIMANTAN TIMUR,11229
Paser,9900
Kutai Barat,9380
Kutai Kartanegara,10250
Kutai Timur,9704
Berau,11572
Penajam Paser Utara,10913
Mahakam Ulu,7162
Kota Balikpapan,13705
Kota Samarinda,13825
Kota Bontang,15980
KALIMANTAN UTARA,8354
Malinau,9415
Bulungan,8877
Tana Tidung,6807
Nunukan,6199
Kota Tarakan,10642
SULAWESI UTARA,9729
Bolaang Mongondow,9369
Minahasa,11405
Kepulauan Sangihe,10536
Kepulauan Talaud,8008
Minahasa Selatan,10674
Minahasa Utara,10410
Bolaang Mongondow Utara,8212
Siau Tagulandang Biaro,7537
Minahasa Tenggara,9679
Bolaang Mongondow Selatan,8242
Bolaang Mongondow Timur,8025
Kota Manado,12933
Kota Bitung,11513
Kota Tomohon,10469
Kota Kotamobagu,9743
SULAWESI TENGAH,8768
Banggai Kepulauan,7161
Banggai,8895
Morowali,10245
Poso,7971
Donggala,7407
Toli-Toli,7156
Buol,7475
Parigi Moutong,9150
Tojo Una-Una,7171
Sigi,7376
Banggai Laut,7406
Morowali Utara,8422
Kota Palu,14545
SULAWESI SELATAN,9992
Kepulauan Selayar,7793
Bulukumba,9777
Bantaeng,10467
Jeneponto,8489
Takalar,9423
Gowa,8578
Sinjai,8433
Maros,9468
Pangkajene dan Kepulauan,10517
Barru,9811
Bone,7930
Soppeng,8835
Wajo,11047
Sidenreng Rappang,11004
Pinrang,10791
Enrekang,9818
Luwu,9160
Tana Toraja,6273
Luwu Utara,10697
Luwu Timur,11926
Toraja Utara,7033
Kota Makasar,15669
Kota Parepare,12817
Kota Palopo,12005
SULAWESI TENGGARA,8697
Buton,6829
Muna,7742
Konawe,9471
Kolaka,11942
Konawe Selatan,8386
Bombana,7392
Wakatobi,8484
Kolaka Utara,9535
Buton Utara,6998
Konawe Utara,8619
Kolaka Timur,7157
Konawe Kepulauan,6093
Muna Barat,7063
Buton Tengah,6759
Buton Selatan,6715
Kota Kendari,13558
Kota Baubau,9852
GORONTALO,9035
Boalemo,7817
Gorontalo,8398
Pohuwato,9146
Bone Bolango,8900
Gorontalo Utara,8178
Kota Gorontalo,11269
SULAWESI BARAT,8260
Majene,9227
Polewali Mandar,7331
Mamasa,7102
Mamuju,8557
Mamuju Utara / Pasangkayu,10150
Mamuju Tengah,7404
MALUKU,8026
Maluku Tenggara Barat / Kepulauan Tanimbar,5697
Maluku Tenggara,6851
Maluku Tengah,9578
Buru,9615
Kepulauan Aru,6941
Seram Bagian Barat,7921
Seram Bagian Timur,8615
Maluku Barat Daya,6189
Buru Selatan,7026
Kota Ambon,13318
Kota Tual,6683
MALUKU UTARA,7423
Halmahera Barat,6889
Halmahera Tengah,7359
Kepulauan Sula,6545
Halmahera Selatan,6791
Halmahera Utara,6957
Halmahera Timur,7410
Pulau Morotai,5809
Pulau Taliabu,6158
Kota Ternate,12529
Kota Tidore Kepulauan,7631
PAPUA BARAT,7064
Fakfak,6796
Kaimana,7341
Teluk Wondama,7317
Teluk Bintuni,9129
Manokwari,11328
Sorong Selatan,5550
Sorong,6457
Raja Ampat,7191
Tambrauw,4431
Maybrat,4576
Manokwari Selatan,4578
Pegunungan Arfak,4570
Kota Sorong,12590
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,6469
Merauke,9953
Jayawijaya,7068
Jayapura,9622
Nabire,8725
Kepulauan Yapen,7320
Biak Numfor,9603
Paniai,6161
Puncak Jaya,4979
Mimika,10952
Boven Digoel,7717
Mappi,5780
Asmat,5533
Yahukimo,4109
Pegunungan Bintang,5176
Tolikara,4518
Sarmi,6379
Keerom,8609
Waropen,6070
Supiori,5180
Mamberamo Raya,4324
Nduga,3625
Lanny Jaya,3965
Mamberamo Tengah,4051
Yalimo,4321
Puncak,5118
Dogiyai,5120
Intan Jaya,5015
Deiyai,4320
Kota Jayapura,14249
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,10150
