Kota Bitung,368574
Kota Tomohon,363856
Kota Kotamobagu,298742
SULAWESI TENGAH,413785
Banggai Kepulauan,317475
Banggai,373695
Morowali,402292
Poso,449834
Donggala,308212
Toli-Toli,299052
Buol,332163
Parigi Moutong,388440
Tojo Una-Una,442186
Sigi,316949
Banggai Laut,324734
Morowali Utara,412942
Kota Palu,492085
SULAWESI SELATAN,306545
Kepulauan Selayar,348608
Bulukumba,310753
Bantaeng,260263
Jeneponto,356319
Takalar,335989
Gowa,365503
Sinjai,281301
Maros,376749
Pangkajene Dan Kepulauan,300219
Barru,307904
Bone,309076
Soppeng,253457
Wajo,297121
Sidenreng Rappang,299332
Pinrang,280746
Enrekang,312674
Luwu,305722
Tana Toraja,299570
Luwu Utara,329967
Luwu Timur,315478
Toraja Utara,309806
Kota Makassar,386545
Kota Parepare,308337
Kota Palopo,292602
SULAWESI TENGGARA,303618
Buton,233201
Muna,314928
Konawe,283109
Kolaka,349388
Konawe Selatan,219979
Bombana,288201
Wakatobi,256308
Kolaka Utara,453994
Buton Utara,306437
Konawe Utara,260861
Kolaka Timur,345216
Konawe Kepulauan,294035
Muna Barat,315009
Buton Tengah,231289
Buton Selatan,214859
Kota Kendari,327976
Kota Baubau,311509
GORONTALO,316296
Boalemo,368860
Gorontalo,409179
Pohuwato,263617
Bone Bolango,363982
Gorontalo Utara,267806
Kota Gorontalo,482585
SULAWESI BARAT,319121
Majene,349522
Polewali Mandar,366355
Mamasa,249103
Mamuju,252429
Mamuju Utara,330226
Mamuju Tengah,236699
MALUKU,456457
Maluku Tenggara Barat,398729
Maluku Tenggara,436927
Maluku Tengah,431512
Buru,420083
Kepulauan Aru,412665
Seram Bagian Barat,359085
Seram Bagian Timur,341261
Maluku Barat Daya,441211
Buru Selatan,542747
Kota Ambon,532719
Kota Tual,510231
MALUKU UTARA,412266
Halmahera Barat,316381
Halmahera Tengah,429805
Kepulauan Sula,337543
Halmahera Selatan,290627
Halmahera Utara,228092
Halmahera Timur,510899
Pulau Morotai,249242
Pulau Taliabu,360955
Kota Ternate,537524
Kota Tidore Kepulauan,404721
PAPUA BARAT,516362
Fakfak,498184
Kaimana,386576
Teluk Wondama,508345
Teluk Bintuni,587770
Manokwari,575114
Manokwari Selatan,578734
Pegunungan Arfak,589168
PAPUA BARAT DAYA,-
Raja Ampat,326050
Sorong,339187
Sorong Selatan,306803
Maybrat,335912
Tambrauw,329708
Kota Sorong,668533
PAPUA,499463
Jayapura,549489
Kepulauan Yapen,600161
Biak Numfor,528498
Sarmi,472720
Keerom,597230
Waropen,632478
Supiori,434625
Mamberamo Raya,666886
Kota Jayapura,944479
PAPUA SELATAN,-
Merauke,345965
Boven Digoel,452723
Mappi,301237
Asmat,354478
PAPUA TENGAH,-
Mimika,762184
Dogiyai,477674
Deiyai,561857
Nabire,579470
Paniai,465658
Intan Jaya,606138
Puncak,611369
Puncak Jaya,589022
PAPUA PEGUNUNGAN,-
Nduga,331445
Jayawijaya,409846
Lanny Jaya,451802
Tolikara,371589
Mamberamo Tengah,375753
Yalimo,320971
Yahukimo,379628
Pegunungan Bintang,511229
