Pangandaran,-
Kota Bogor,72.25
Kota Sukabumi,69.74
Kota Bandung,78.3
Kota Cirebon,71.97
Kota Bekasi,77.71
Kota Depok,77.28
Kota Cimahi,74.99
Kota Tasikmalaya,67.84
Kota Banjar,67.53
JAWA TENGAH,67.21
Cilacap,65.72
Banyumas,68.06
Purbalingga,64.94
Banjarnegara,62.29
Kebumen,64.47
Purworejo,69.4
Wonosobo,64.18
Magelang,64.75
Boyolali,69.51
Klaten,71.71
Sukoharjo,72.81
Wonogiri,65.75
Karanganyar,72.26
Sragen,68.91
Grobogan,66.39
Blora,64.7
Rembang,66.03
Pati,66.13
Kudus,70.57
Jepara,68.45
Demak,67.55
Semarang,70.88
Temanggung,64.91
Kendal,67.55
Batang,63.09
Pekalongan,65.33
Pemalang,60.78
Tegal,62.67
Brebes,60.92
Kota Magelang,75
Kota Surakarta,78.44
Kota Salatiga,79.1
Kota Semarang,78.04
Kota Pekalongan,69.95
Kota Tegal,70.68
D I YOGYAKARTA,76.15
Kulon Progo,69.74
Bantul,76.13
Gunung Kidul,65.69
Sleman,80.1
Kota Yogyakarta,83.29
JAWA TIMUR,66.74
Pacitan,62.94
Ponorogo,66.16
Trenggalek,65.01
Tulungagung,68.29
Blitar,66.17
Kediri,67.29
Malang,64.71
Lumajang,61.31
Jember,61.31
Banyuwangi,66.12
Bondowoso,62.24
Situbondo,62.23
Probolinggo,61.33
Pasuruan,62.31
Sidoarjo,75.14
Mojokerto,69.17
Jombang,67.82
Nganjuk,68.07
Madiun,67.32
Magetan,69.56
Ngawi,66.72
Bojonegoro,64.2
Tuban,63.36
Lamongan,67.51
Gresik,72.12
Bangkalan,59.65
Sampang,55.78
Pamekasan,61.21
Sumenep,60.08
Kota Kediri,73.66
Kota Blitar,73.53
Kota Malang,78.04
Kota Probolinggo,68.93
Kota Pasuruan,72.01
Kota Mojokerto,74.2
Kota Madiun,77.21
Kota Surabaya,78.05
Kota Batu,70.62
BANTEN,68.92
Pandeglang,60.48
Lebak,60.22
Tangerang,68.83
Serang,62.97
Kota Tangerang,74.57
Kota Cilegon,70.07
Kota Serang,69.43
Kota Tangerang Selatan,77.68
BALI,71.62
Jembrana,67.94
Tabanan,71.69
Badung,77.26
Gianyar,73.36
Klungkung,67.64
Bangli,64.53
Karangasem,62.95
Buleleng,68.29
Kota Denpasar,80.45
NUSA TENGGARA BARAT,62.98
Lombok Barat,62.24
Lombok Tengah,60.57
Lombok Timur,60.73
Sumbawa,61.96
Dompu,62.6
Bima,61.05
Sumbawa Barat,66.45
Lombok Utara,58.19
Kota Mataram,74.22
Kota Bima,71.21
NUSA TENGGARA TIMUR,60.81
Sumba Barat,59.98
Sumba Timur,60.89
Kupang,60.34
Timor Tengah Selatan,57.94
Timor Tengah Utara,59.04
Belu,57.58
Alor,56.47
Lembata,59.51
Flores Timur,58.93
Sikka,60.12
Ende,63.93
Ngada,63.57
Manggarai,58.92
Rote Ndao,56.56
Manggarai Barat,58.13
Sumba Tengah,56.66
Sumba Barat Daya,58.22
Nagekeo,61.6
Manggarai Timur,55.28
Sabu Raijua,50.3
Malaka,-
Kota Kupang,76.38
KALIMANTAN BARAT,63.41
Sambas,61.53
Bengkayang,63.42
Landak,62.38
Mempawah,60.75
Sanggau,61.39
Ketapang,62.04
Sintang,61.66
Kapuas Hulu,61.85
Sekadau,60.14
Melawi,61.58
Kayong Utara,57.53
Kubu Raya,63.42
Kota Pontianak,75.55
Kota Singkawang,68.54
KALIMANTAN TENGAH,66.66
Kotawaringin Barat,68.63
Kotawaringin Timur,66.61
Kapuas,64.38
Barito Selatan,65.76
Barito Utara,64.72
Sukamara,63.52
Lamandau,66.49
Seruyan,62.39
Katingan,64.87
Pulang Pisau,64.28
Gunung Mas,67.3
Barito Timur,67.97
Murung Raya,64.85
Kota Palangka Raya,77.4
KALIMANTAN SELATAN,66.68
Tanah Laut,65.16
Kotabaru,64.87
Banjar,65.04
Barito Kuala,61.62
Tapin,65.92
Hulu Sungai Selatan,64.03
Hulu Sungai Tengah,64.34
Hulu Sungai Utara,60.12
Tabalong,67.36
Tanah Bumbu,66.13
Balangan,63.69
Kota Banjarmasin,73.45
Kota Banjar Baru,76.67
KALIMANTAN TIMUR,72.62
Paser,68.18
Kutai Barat,67.14
Kutai Kartanegara,69.12
Kutai Timur,68.71
Berau,70.77
Penajam Paser Utara,67.17
Mahakam Ulu,-
Kota Balikpapan,76.56
Kota Samarinda,77.34
Kota Bontang,77.55
KALIMANTAN UTARA,-
Malinau,68.88
Bulungan,68.16
Tana Tidung,62.91
Nunukan,61.18
Kota Tarakan,72.53
SULAWESI UTARA,69.04
Bolaang Mongondow,63.78
Minahasa,71.43
Kepulauan Sangihe,65.87
Kepulauan Talaud,65.51
Minahasa Selatan,67.26
Minahasa Utara,70
Bolaang Mongondow Utara,62.88
Siau Tagulandang Biaro,63.35
Minahasa Tenggara,67.1
Bolaang Mongondow Selatan,61.48
Bolaang Mongondow Timur,61.93
Kota Manado,76.15
Kota Bitung,69.89
Kota Tomohon,72.5
Kota Kotamobagu,69.31
SULAWESI TENGAH,65
Banggai Kepulauan,61.09
Banggai,65.44
Morowali,66.48
Poso,66.2
Donggala,61.33
Toli-Toli,60.05
Buol,63.98
Parigi Moutong,61.13
Tojo Una-Una,59.55
Sigi,62.88
Banggai Laut,-
Morowali Utara,-
Kota Palu,78.36
SULAWESI SELATAN,67.26
Kepulauan Selayar,62.87
Bulukumba,63.82
Bantaeng,63.99
Jeneponto,59.62
Takalar,61.66
Gowa,64.65
Sinjai,62.74
Maros,65.5
Pangkajene dan Kepulauan,64.3
Barru,66.07
Bone,60.77
Soppeng,64.05
Wajo,64.88
Sidenreng Rappang,66.19
Pinrang,67.64
Enrekang,67.74
Luwu,65.43
Tana Toraja,63.96
Luwu Utara,65.99
Luwu Timur,69.34
Toraja Utara,64.89
Kota Makasar,78.47
Kota Parepare,74.67
Kota Palopo,74.54
SULAWESI TENGGARA,67.07
Buton,61.38
Muna,63.76
Konawe,67.51
Kolaka,68.86
Konawe Selatan,64.05
Bombana,61.82
Wakatobi,65.24
Kolaka Utara,64.49
Buton Utara,62.69
Konawe Utara,64.87
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,79.97
Kota Baubau,71.65
GORONTALO,64.16
Boalemo,61.11
Gorontalo,61.87
Pohuwato,60.48
Bone Bolango,65.13
Gorontalo Utara,60.71
Kota Gorontalo,74.06
SULAWESI BARAT,61.01
Majene,63.06
Polewali Mandar,58.62
Mamasa,61.95
Mamuju,63.24
Mamuju Utara / Pasangkayu,63
Mamuju Tengah,-
MALUKU,65.43
Maluku Tenggara Barat / Kepulauan Tanimbar,58.56
Maluku Tenggara,61.75
Maluku Tengah,67.3
Buru,63.5
Kepulauan Aru,59.17
Seram Bagian Barat,61.47
Seram Bagian Timur,58.47
Maluku Barat Daya,56.74
Buru Selatan,58.91
Kota Ambon,77.49
Kota Tual,63.56
MALUKU UTARA,63.93
Halmahera Barat,60.71
Halmahera Tengah,59.94
Kepulauan Sula,58.83
Halmahera Selatan,59.5
Halmahera Utara,62.94
Halmahera Timur,61.73
Pulau Morotai,57.16
Pulau Taliabu,-
Kota Ternate,75.81
Kota Tidore Kepulauan,65.42
PAPUA BARAT,60.3
Fakfak,62.56
Kaimana,58.99
Teluk Wondama,54.69
Teluk Bintuni,58.84
Manokwari,67.86
Sorong Selatan,56.87
Sorong,59.18
Raja Ampat,59.06
Tambrauw,47.18
Maybrat,54.13
Manokwari Selatan,-
Pegunungan Arfak,-
Kota Sorong,73.89
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,55.55
Merauke,66.28
Jayawijaya,52.27
Jayapura,68.85
Nabire,65.28
Kepulauan Yapen,64.11
Biak Numfor,69.05
Paniai,53.34
Puncak Jaya,41.85
Mimika,68.95
Boven Digoel,57.45
Mappi,55.09
Asmat,45.08
Yahukimo,43.82
Pegunungan Bintang,37.82
Tolikara,44.86
Sarmi,59.03
Keerom,61.13
Waropen,61.32
Supiori,58.86
Mamberamo Raya,46.62
Nduga,23.07
Lanny Jaya,42.53
Mamberamo Tengah,41.39
Yalimo,41.84
Puncak,36.85
Dogiyai,50.59
Intan Jaya,41.89
Deiyai,46.94
Kota Jayapura,77.25
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,67.7
